Id,SalePrice
0,126947.56666666667
1,152560.525
2,183353.25666666665
3,182347.34333333332
4,198416.28
5,184620.44166666668
6,165762.15333333332
7,176051.925
8,180487.46666666667
9,127371.925
10,200074.30666666667
11,94032.47666666667
12,96875.08666666667
13,155656.78666666665
14,143863.39
15,378463.5266666667
16,254806.35833333334
17,304963.77
18,242266.80833333332
19,490403.43666666665
20,301012.53
21,209670.79166666666
22,177359.46333333335
23,173318.825
24,170112.705
25,184134.78166666668
26,312157.87333333335
27,244189.40166666667
28,211015.685
29,198260.68
30,188714.61666666667
31,98458.58333333333
32,183191.01
33,299095.18333333335
34,292177.7783333333
35,228210.52833333332
36,193010.525
37,154937.285
38,153332.045
39,154478.84166666667
40,171383.395
41,164100.20333333334
42,273078.9066666667
43,234454.97333333333
44,216104.11
45,182026.29666666666
46,216110.59166666667
47,201943.38
48,164234.40166666667
49,152683.885
50,150526.66833333333
51,173515.08
52,150138.24666666667
53,162547.51666666666
54,181054.30166666667
55,161208.37166666667
56,150488.76
57,133532.84833333333
58,228156.83
59,137974.54166666666
60,146514.79166666666
61,162698.16666666666
62,113133.08666666667
63,123981.845
64,123526.79666666666
65,127210.72833333333
66,106703.15666666666
67,127116.25
68,142793.60333333333
69,168077.925
70,131478.31
71,105975.655
72,149568.27666666667
73,115909.165
74,161517.61333333334
75,116204.87833333333
76,78759.85333333333
77,197667.17166666666
78,230018.25
79,116242.25666666667
80,151338.45166666666
81,146539.04333333333
82,211739.38833333334
83,81353.26166666667
84,104157.12166666667
85,121190.19666666667
86,138884.26166666666
87,135560.46166666667
88,113051.195
89,140315.76833333334
90,118497.06666666667
91,151252.31666666668
92,149909.04166666666
93,110309.00166666666
94,168786.91666666666
95,96346.325
96,129408.59166666666
97,89045.30166666667
98,121637.38666666667
99,153493.04666666666
100,153371.81
101,128285.01166666667
102,124161.48833333333
103,164212.825
104,154081.915
105,232852.505
106,80006.65333333334
107,226753.22833333333
108,148006.665
109,126492.78333333334
110,133860.29833333334
111,144869.60333333333
112,244857.48
113,123184.36666666667
114,221670.87333333332
115,213211.41666666666
116,205051.795
117,153703.19
118,142149.08333333334
119,190861.43833333332
120,142763.5
121,129198.43333333333
122,332637.0933333333
123,236063.75666666665
124,141232.42
125,74033.65166666667
126,103203.29166666667
127,151596.435
128,103696.03333333334
129,133486.975
130,103075.83333333333
131,127291.305
132,120196.66
133,133159.07166666666
134,123532.09333333334
135,227065.72333333333
136,161435.66833333333
137,180178.47166666668
138,205554.35
139,196676.02
140,78899.65166666667
141,112840.71
142,97823.02833333334
143,283515.8616666667
144,252634.46666666667
145,167431.89166666666
146,166886.66
147,215856.53
148,195946.03333333333
149,162640.51666666666
150,149006.525
151,166126.64833333335
152,166242.56833333333
153,121719.93833333334
154,88535.72833333333
155,83074.41833333333
156,89130.35333333333
157,127045.13833333334
158,135631.57666666666
159,154494.77166666667
160,137111.875
161,153782.09
162,286446.53833333333
163,212133.985
164,128972.77333333333
165,171766.07666666666
166,188653.42333333334
167,280293.49833333335
168,175126.965
169,348484.115
170,224201.95666666667
171,243206.32333333333
172,169742.50833333333
173,181636.63666666666
174,179675.43666666668
175,159746.365
176,174520.43
177,216428.75333333333
178,176531.4
179,243332.105
180,179113.27
181,227844.88666666666
182,228052.67666666667
183,227380.70166666666
184,179947.07666666666
185,151908.41833333333
186,168501.50333333333
187,142646.94833333333
188,139963.645
189,125861.82166666667
190,124489.63833333334
191,92802.83333333333
192,95319.64
193,158388.70166666666
194,161318.38
195,150997.18333333332
196,156270.2
197,154155.28333333333
198,149139.93166666667
199,145687.75166666668
200,432272.75666666665
201,380345.5733333333
202,376150.645
203,445211.5266666667
204,320631.19666666666
205,337552.9716666667
206,344341.625
207,328901.7783333333
208,308198.7816666667
209,340965.005
210,262517.93666666665
211,455844.635
212,301031.71
213,255414.87833333333
214,183273.025
215,184462.64666666667
216,209554.80333333334
217,472873.56666666665
218,378735.7083333333
219,325889.065
220,274541.2633333333
221,306965.0183333333
222,187277.09
223,169355.99333333335
224,174416.02166666667
225,169653.02333333335
226,167698.61333333334
227,180946.94833333333
228,186800.15166666667
229,183568.14333333334
230,174053.54166666666
231,264318.30833333335
232,170216.625
233,183704.305
234,169475.065
235,262280.19
236,170498.04166666666
237,333932.52166666667
238,319980.69666666666
239,240111.52666666667
240,262145.37166666664
241,257471.24833333332
242,256226.19166666668
243,291542.665
244,228733.51166666666
245,418898.655
246,222997.07333333333
247,219692.19666666666
248,294634.7683333333
249,226046.49666666667
250,264139.36333333334
251,233952.78666666665
252,251033.94333333333
253,224081.95166666666
254,202112.80166666667
255,179937.76333333334
256,167320.19166666668
257,132800.77833333332
258,199304.415
259,248451.68833333332
260,169847.805
261,123028.86166666666
262,154019.02333333335
263,214873.69333333333
264,230555.05166666667
265,185467.785
266,172926.75666666665
267,187269.25333333333
268,163900.57166666666
269,158600.58166666667
270,128943.01
271,131482.13666666666
272,125113.98833333333
273,131019.34
274,132203.89333333334
275,118550.32
276,367650.64166666666
277,209978.93833333332
278,265104.80833333335
279,192225.405
280,180379.75333333333
281,170749.68666666668
282,166739.70833333334
283,307374.5516666667
284,237020.515
285,264992.9116666667
286,220261.21333333335
287,202568.175
288,160376.08166666667
289,146153.62666666668
290,228263.22
291,123598.19666666667
292,147347.905
293,224054.35
294,164430.35833333334
295,126736.63
296,119318.54
297,149110.95166666666
298,170998.06166666668
299,162541.50166666668
300,151982.20666666667
301,175387.53
302,165596.98833333334
303,119532.01666666666
304,169096.97333333333
305,173727.68333333332
306,204925.42
307,139842.94166666668
308,174194.26
309,139205.10833333334
310,137084.435
311,142450.91166666665
312,141758.17833333334
313,135071.865
314,134439.95166666666
315,122007.525
316,116670.68
317,132027.41666666666
318,115078.97666666667
319,175543.44
320,131833.19833333333
321,100808.79166666667
322,128238.38
323,95781.73166666667
324,117260.15833333334
325,151104.45666666667
326,168152.615
327,62505.09166666667
328,96149.13166666667
329,93153.37
330,168831.64166666666
331,152420.7
332,139251.22333333333
333,140888.55666666667
334,138649.1
335,119250.465
336,114017.94166666667
337,125572.63666666667
338,114366.71833333334
339,118471.77666666667
340,134253.81833333333
341,152682.58666666667
342,150068.11
343,140395.455
344,134708.91666666666
345,111413.08666666667
346,148198.61333333334
347,118418.435
348,127269.66166666667
349,146875.09166666667
350,118435.53
351,117093.68666666666
352,122562.59666666666
353,103437.54833333334
354,61414.255
355,99857.83166666667
356,126444.18333333333
357,146554.975
358,114320.30333333333
359,78879.63
360,126715.65666666666
361,152464.89
362,59362.28833333333
363,137215.54166666666
364,140730.525
365,102722.81166666666
366,111123.135
367,139385.66833333333
368,112931.42
369,145344.35833333334
370,182509.71833333332
371,113906.54333333333
372,149555.74
373,137604.31333333332
374,179808.975
375,133468.555
376,101613.94833333333
377,137032.77166666667
378,88233.43333333333
379,166489.90333333332
380,147806.08166666667
381,88236.89
382,138446.61333333334
383,135166.72666666665
384,140550.12833333333
385,148413.31166666668
386,150678.525
387,64112.44666666666
388,120986.65666666666
389,128393.69666666667
390,156014.73
391,127502.755
392,137837.405
393,173464.32
394,146417.13333333333
395,219965.295
396,162632.80333333334
397,137141.49833333332
398,122213.44666666667
399,154386.7
400,121812.45666666667
401,263086.8983333333
402,259920.1
403,259934.43333333332
404,332738.11666666664
405,325237.2166666667
406,239648.255
407,305390.0783333333
408,196629.495
409,239937.95166666666
410,254041.86666666667
411,170408.59666666668
412,221627.33833333335
413,139375.62
414,213916.69666666666
415,192258.29666666666
416,218256.685
417,208239.17833333334
418,132149.24333333335
419,136250.26166666666
420,243745.54666666666
421,256690.59333333332
422,194544.53833333333
423,222772.77666666667
424,256808.02833333332
425,306833.60833333334
426,207120.045
427,276428.44333333336
428,165174.17833333334
429,135493.58166666667
430,141108.89333333334
431,113079.08666666667
432,137138.095
433,130640.055
434,147666.83333333334
435,121793.56833333333
436,111517.68666666666
437,103738.38166666667
438,128878.9
439,144873.05166666667
440,166177.29
441,140915.57333333333
442,217168.515
443,134642.85
444,178305.085
445,152989.26833333334
446,195833.34833333333
447,117859.31833333333
448,138416.24833333332
449,128117.285
450,196986.22833333333
451,265343.4083333333
452,155231.05666666667
453,65960.00333333333
454,333617.085
455,70156.45666666667
456,255816.57833333334
457,134222.47
458,154505.88
459,156843.605
460,399526.175
461,338719.1
462,206269.85333333333
463,234467.195
464,226114.66166666665
465,385556.6716666667
466,141798.58333333334
467,161607.19166666668
468,124263.77833333334
469,125282.65166666667
470,137324.555
471,134677.53166666668
472,173627.04
473,181095.90666666668
474,177003.56833333333
475,190545.44
476,187858.19833333333
477,170149.43666666668
478,245170.68833333332
479,199639.975
480,177344.96666666667
481,192506.93666666668
482,203058.29833333334
483,310126.68666666665
484,374578.66333333333
485,160601.34
486,305707.6766666667
487,173528.44833333333
488,244176.02166666667
489,181164.53666666665
490,272236.645
491,242380.14833333335
492,164461.11666666667
493,207011.145
494,131791.28
495,279729.9216666667
496,160102.40666666668
497,308918.14
498,143800.6
499,116830.45833333333
500,125678.68166666667
501,92177.97166666666
502,104453.805
503,111424.94
504,154406.41166666665
505,159297.66333333333
506,281899.98
507,394192.665
508,391919.2866666667
509,431613.165
510,399469.01
511,364952.445
512,264993.81
513,314289.165
514,459183.005
515,270699.7683333333
516,354727.355
517,339481.665
518,326227.4683333333
519,192743.24666666667
520,335133.09
521,226314.08166666667
522,213991.28166666668
523,168659.725
524,219943.63833333334
525,228172.66
526,179083.43
527,178880.50166666668
528,181088.50666666665
529,223977.44833333333
530,211697.815
531,210878.88333333333
532,172124.215
533,240934.49666666667
534,179120.21666666667
535,272371.50166666665
536,322871.91333333333
537,353161.5316666667
538,252164.78333333333
539,302757.01666666666
540,262165.045
541,236335.56
542,251315.74
543,261251.16333333333
544,227607.56333333332
545,220764.09333333332
546,251015.99166666667
547,209283.20166666666
548,191684.275
549,188041.905
550,142228.65166666667
551,179400.57333333333
552,183264.39166666666
553,189563.53166666668
554,192854.92666666667
555,191363.16666666666
556,195409.69166666668
557,129050.25
558,133428.02833333332
559,115797.02666666667
560,116884.76666666666
561,179373.175
562,150363.68
563,221782.91666666666
564,380563.7183333333
565,179757.20333333334
566,148971.915
567,164266.62333333332
568,169981.02833333332
569,281729.98333333334
570,266613.87666666665
571,273572.97833333333
572,278489.715
573,162300.33333333334
574,207647.635
575,207919.34166666667
576,213508.23166666666
577,340583.53
578,213321.52833333332
579,419380.93
580,275694.49666666664
581,200838.80666666667
582,168715.03
583,171448.57833333334
584,236457.51833333334
585,140448.68
586,151450.46333333335
587,134047.87166666667
588,139555.57833333334
589,175745.27833333332
590,103210.07166666667
591,135543.38666666666
592,142412.54166666666
593,89190.33666666667
594,161288.55
595,125188.95333333334
596,129762.59166666666
597,215939.725
598,135083.54166666666
599,169148.33333333334
600,179288.97833333333
601,136864.54166666666
602,115365.99833333334
603,137120.97166666668
604,120233.71333333333
605,170191.125
606,135357.72166666668
607,138940.18833333332
608,87133.65333333334
609,112395.87
610,98733.15333333334
611,134688.98333333334
612,137929.07833333334
613,183964.335
614,145929.425
615,123804.28666666667
616,148396.09833333333
617,130440.70166666666
618,130393.485
619,115213.69
620,122213.40166666667
621,133210.99
622,148485.98166666666
623,112706.84833333333
624,128649.41333333333
625,108701.26333333334
626,122542.58666666667
627,107283.55833333333
628,88870.99166666667
629,138723.79666666666
630,130389.57166666667
631,141150.99
632,135952.14333333334
633,137569.125
634,147312.08833333335
635,89547.065
636,94099.48666666666
637,145865.89333333334
638,66968.80333333333
639,117808.445
640,129089.00833333333
641,144005.53166666668
642,103927.935
643,130642.685
644,138185.87833333333
645,80569.165
646,232523.04166666666
647,120147.94666666667
648,115314.21333333333
649,126110.96166666667
650,161098.93166666667
651,135575.87166666667
652,118490.555
653,107609.455
654,153062.77
655,114759.47333333333
656,147953.55833333332
657,118111.84666666666
658,106533.75
659,112816.47
660,94873.46333333333
661,107719.245
662,89528.81833333333
663,195218.95833333334
664,134321.775
665,153831.46333333335
666,153825.455
667,142084.73333333334
668,107105.31
669,144552.17833333334
670,154061.24666666667
671,114237.74333333333
672,117011.20666666667
673,118328.49
674,103928.29833333334
675,81641.78166666666
676,115651.75833333333
677,138165.39166666666
678,151753.93666666668
679,136360.79166666666
680,137263.06
681,135253.435
682,145843.71
683,121503.76
684,135341.75
685,148530.54
686,160154.03333333333
687,124446.945
688,133423.445
689,231438.31333333332
690,135401.445
691,168956.33833333335
692,161732.25666666665
693,105407.67166666666
694,123745.725
695,223914.75333333333
696,240472.44666666666
697,234420.60666666666
698,215797.60166666665
699,169603.72
700,251780.92166666666
701,434540.24333333335
702,332892.49333333335
703,255508.46666666667
704,174967.56
705,144446.42166666666
706,215408.245
707,213820.25
708,195132.425
709,221114.16166666665
710,143393.05333333334
711,138043.54666666666
712,167863.19333333333
713,240455.185
714,320338.24833333335
715,327095.205
716,252718.42833333334
717,227357.04
718,145041.42
719,184957.015
720,193872.15
721,225435.99166666667
722,197729.37333333332
723,135735.84166666667
724,130863.57333333333
725,143090.51
726,148349.83333333334
727,155294.89833333335
728,191529.99666666667
729,89519.16666666667
730,92619.13166666667
731,94231.46166666667
732,96329.63166666667
733,98743.63833333334
734,115973.08166666667
735,108824.775
736,113224.99333333333
737,161675.53333333333
738,164792.39166666666
739,128668.0
740,129489.66
741,199532.87
742,156534.40833333333
743,174516.315
744,110573.08666666667
745,132102.9
746,237624.39833333335
747,239044.255
748,192848.97333333333
749,123258.10833333334
750,113497.09
751,111497.53166666666
752,101605.335
753,145691.98166666666
754,103535.04833333334
755,149858.00666666665
756,76229.085
757,88267.82666666666
758,71638.67
759,82793.865
760,334276.4583333333
761,252512.85
762,261042.35
763,213186.88666666666
764,138798.79
765,182354.48
766,197970.155
767,271831.48833333334
768,239084.795
769,162962.38333333333
770,209069.96666666667
771,177426.02166666667
772,172715.02666666667
773,240658.29
774,203122.38
775,271246.99333333335
776,356209.96166666667
777,212101.08666666667
778,114640.29333333333
779,163555.17166666666
780,152399.91
781,135432.075
782,137699.16
783,98199.59833333333
784,95376.07
785,146170.125
786,99717.27
787,124045.25
788,125149.54166666667
789,133932.68666666668
790,129200.32
791,173303.83666666667
792,155130.38333333333
793,179324.3
794,190976.37333333332
795,179088.33166666667
796,193116.69833333333
797,174447.4
798,179731.37333333332
799,147675.09333333332
800,201207.4
801,210670.57
802,326353.6066666667
803,422291.15
804,170796.73
805,292331.14666666667
806,383908.1716666667
807,361283.6516666667
808,161707.24
809,181050.58666666667
810,246269.865
811,213738.03333333333
812,164532.215
813,169183.56333333332
814,162842.39666666667
815,186388.68666666668
816,177747.85
817,156739.38833333334
818,124848.62833333333
819,120907.68666666666
820,176640.36
821,176049.915
822,94515.49166666667
823,107906.995
824,155948.64
825,130373.86833333333
826,331534.82166666666
827,272606.4266666667
828,381604.0183333333
829,436417.08166666667
830,309687.52166666667
831,409747.50333333336
832,446705.7316666667
833,380476.685
834,459647.56
835,270577.26
836,308628.18666666665
837,321859.05666666664
838,349823.1383333333
839,318336.4683333333
840,287228.125
841,237723.83333333334
842,239816.49333333335
843,241951.3
844,182274.38666666666
845,182718.50166666668
846,184776.115
847,222232.96666666667
848,286859.8233333333
849,216605.79
850,199472.81833333333
851,174515.615
852,173307.40166666667
853,170114.485
854,172037.83333333334
855,176118.265
856,177242.52
857,172889.77
858,175423.64
859,177761.69333333333
860,250518.48166666666
861,170313.31
862,178025.33
863,166796.34333333332
864,218101.74333333335
865,166871.07333333333
866,218922.27166666667
867,221047.43333333332
868,183221.84666666668
869,177766.96666666667
870,344834.86833333335
871,406735.815
872,307499.89666666667
873,257655.965
874,263290.72
875,337498.80666666664
876,206765.61666666667
877,270786.36
878,230808.93
879,405584.5783333333
880,216981.90833333333
881,236366.52166666667
882,220296.93833333332
883,236493.89166666666
884,240303.01666666666
885,217304.67333333334
886,203294.66166666665
887,227073.29333333333
888,156709.71333333335
889,292583.495
890,266016.99333333335
891,248496.16166666665
892,207750.87666666668
893,120409.28833333333
894,159481.91
895,151823.325
896,197474.89833333335
897,197802.18333333332
898,121928.965
899,123649.67833333333
900,136968.12333333332
901,260134.48
902,146272.93333333332
903,151464.99666666667
904,218379.64
905,197837.91
906,225128.595
907,203041.38833333334
908,223444.45333333334
909,169741.72
910,167861.01
911,181446.47166666668
912,262065.04833333334
913,298738.6716666667
914,234384.185
915,268364.41333333333
916,365344.3433333333
917,139385.11
918,196012.28666666665
919,144820.195
920,161025.84166666667
921,189965.94166666668
922,215348.78
923,235769.92166666666
924,149135.96166666667
925,139349.40166666667
926,135015.965
927,103110.575
928,129187.93666666666
929,138324.46666666667
930,132812.29833333334
931,113041.57333333333
932,165123.09833333333
933,145640.99
934,191802.55
935,146993.31833333333
936,201197.71
937,129060.42166666666
938,61795.98166666667
939,61717.098333333335
940,119485.87333333334
941,136355.36333333334
942,136507.08
943,144234.48666666666
944,157118.635
945,134135.935
946,125746.90166666667
947,137903.07166666666
948,132621.59833333333
949,163044.22
950,122492.01
951,160400.06
952,137906.09833333333
953,134800.97833333333
954,134497.58
955,128081.96833333334
956,131889.18
957,125045.83166666667
958,134067.73166666666
959,125341.17333333334
960,154131.89833333335
961,121706.42166666666
962,137082.665
963,154392.825
964,169577.64333333334
965,129141.53333333334
966,144712.06833333333
967,170821.82
968,114389.74
969,128461.11833333333
970,112875.92
971,135607.055
972,144247.09666666668
973,145671.73666666666
974,151423.74
975,104915.46166666667
976,107345.91833333333
977,123196.19333333333
978,113778.95833333333
979,120769.62833333333
980,107305.35333333333
981,103193.78833333333
982,116159.09166666666
983,124983.02
984,89588.975
985,135190.43333333332
986,216507.555
987,146662.66
988,117283.19166666667
989,156002.91
990,126180.71833333334
991,220239.875
992,99272.96
993,123924.265
994,106071.23333333334
995,138406.26
996,116170.19
997,107473.65
998,111527.87833333333
999,136982.12166666667
1000,117415.94833333333
1001,139160.87
1002,120577.32
1003,167104.715
1004,127693.02166666667
1005,113469.255
1006,149075.07833333334
1007,93088.405
1008,93203.24
1009,179332.645
1010,214955.245
1011,169169.13166666665
1012,124708.17
1013,109015.87333333334
1014,221884.43166666667
1015,109412.97666666667
1016,131096.95333333334
1017,162935.86833333335
1018,121031.12
1019,141374.52
1020,128478.785
1021,134370.77166666667
1022,117861.955
1023,127427.07166666667
1024,125296.97
1025,153018.21666666667
1026,182197.12666666668
1027,149853.1
1028,145365.16666666666
1029,149746.53666666665
1030,91194.61166666666
1031,180006.86166666666
1032,133007.77166666667
1033,166339.99833333332
1034,98906.65166666667
1035,218801.12333333332
1036,150595.34333333332
1037,117320.09333333334
1038,92845.36166666666
1039,133633.17333333334
1040,135539.95333333334
1041,149137.05333333334
1042,102918.63333333333
1043,188321.46666666667
1044,220554.42333333334
1045,259846.285
1046,304673.2266666667
1047,259660.64
1048,219951.12
1049,230060.03
1050,184883.60333333333
1051,215566.28166666668
1052,224915.12666666668
1053,252827.01
1054,147352.865
1055,157565.50333333333
1056,135011.09166666667
1057,142577.60166666665
1058,229644.535
1059,204937.97
1060,191392.28333333333
1061,220217.01666666666
1062,131898.89833333335
1063,140068.57666666666
1064,143547.41
1065,140477.98166666666
1066,113122.28166666666
1067,130056.16833333333
1068,133211.355
1069,118357.145
1070,244793.985
1071,232209.995
1072,198224.705
1073,244477.14166666666
1074,303397.455
1075,235936.62166666667
1076,233914.38333333333
1077,186714.95833333334
1078,188857.80333333334
1079,176180.94833333333
1080,179058.30833333332
1081,165057.04833333334
1082,127062.76166666667
1083,133982.61
1084,128375.71
1085,145060.845
1086,137043.515
1087,161934.33
1088,163366.065
1089,488379.10833333334
1090,143696.99166666667
1091,121873.63333333333
1092,88829.06166666666
1093,119452.84833333333
1094,105522.99166666667
1095,107744.25833333333
1096,119992.15833333334
1097,152980.55
1098,136966.295
1099,121044.79666666666
1100,136487.395
1101,133775.54333333333
1102,146683.115
1103,170619.59333333332
1104,122277.33666666667
1105,153455.405
1106,129293.225
1107,188859.53666666665
1108,190747.97
1109,121980.70166666666
1110,173601.74666666667
1111,199524.33666666667
1112,239625.72
1113,298400.06666666665
1114,125897.59166666666
1115,133318.28333333333
1116,164350.70333333334
1117,97781.845
1118,82941.95166666666
1119,133811.03666666665
1120,131739.835
1121,115734.02
1122,276039.30666666664
1123,159439.695
1124,178419.06833333333
1125,215837.05333333334
1126,211311.01333333334
1127,159099.61333333334
1128,144550.12
1129,224789.915
1130,206835.12
1131,222097.815
1132,256073.19166666668
1133,175391.39
1134,208604.31
1135,345810.43333333335
1136,181208.68333333332
1137,264012.74666666664
1138,316701.19666666666
1139,158593.94666666666
1140,137631.19166666668
1141,87747.35166666667
1142,93567.88833333334
1143,87858.68
1144,85148.67833333333
1145,144809.225
1146,171635.22
1147,206081.705
1148,167623.14
1149,113901.985
1150,153965.28
1151,152722.885
1152,126455.97166666666
1153,120769.47166666666
1154,149034.84166666667
1155,138844.44333333333
1156,174728.32833333334
1157,180172.44166666668
1158,222535.47833333333
1159,187638.215
1160,184024.305
1161,188704.00333333333
1162,248881.79166666666
1163,262222.14166666666
1164,315486.2766666667
1165,162980.75
1166,196941.16833333333
1167,390349.54833333334
1168,450035.3433333333
1169,348024.445
1170,428734.805
1171,384598.73333333334
1172,312333.73333333334
1173,393722.0916666667
1174,149411.26166666666
1175,200097.18666666668
1176,185728.01166666666
1177,249861.37666666668
1178,179300.24333333335
1179,151896.465
1180,109830.645
1181,192175.44166666668
1182,111272.24833333334
1183,133846.58833333335
1184,94615.165
1185,90825.83333333333
1186,96344.63833333334
1187,136465.74166666667
1188,139477.765
1189,155540.83833333335
1190,153980.75333333333
1191,435261.24833333335
1192,257927.86166666666
1193,248183.97833333333
1194,383307.86333333334
1195,323955.31833333336
1196,352011.2783333333
1197,281773.1483333333
1198,299150.095
1199,309674.46166666667
1200,342825.51
1201,371693.13666666666
1202,269921.575
1203,287604.795
1204,311224.98833333334
1205,287763.615
1206,167552.13
1207,175993.34166666667
1208,175646.94333333333
1209,288981.1483333333
1210,177944.96166666667
1211,178667.68333333332
1212,213844.91333333333
1213,215918.575
1214,167356.11666666667
1215,183407.705
1216,197058.055
1217,251973.61833333335
1218,274985.4483333333
1219,273571.30666666664
1220,418041.9716666667
1221,312112.17333333334
1222,472968.2316666667
1223,304631.66333333333
1224,327041.69666666666
1225,254502.88
1226,327139.485
1227,229888.55833333332
1228,210175.84833333333
1229,458314.325
1230,187241.07833333334
1231,127080.13833333334
1232,196725.21333333335
1233,124205.42
1234,188159.05
1235,183528.93333333332
1236,193840.95
1237,198385.395
1238,179686.25166666668
1239,166783.49666666667
1240,151290.59833333333
1241,119754.2
1242,145711.99333333335
1243,141387.58
1244,129415.18166666667
1245,121242.82166666667
1246,125322.44666666667
1247,136097.5
1248,108640.515
1249,125985.04333333333
1250,281663.3383333333
1251,354171.28
1252,175358.55666666667
1253,150870.49
1254,168780.38
1255,161983.34166666667
1256,177608.33333333334
1257,233752.245
1258,154052.45
1259,177744.84
1260,142579.68333333332
1261,166475.90166666667
1262,145098.39
1263,130362.75
1264,136710.33333333334
1265,144009.37833333333
1266,170366.24166666667
1267,168793.16333333333
1268,157296.56333333332
1269,145683.18666666668
1270,117565.055
1271,118087.65666666666
1272,162216.985
1273,150284.065
1274,134878.21833333332
1275,146674.605
1276,121890.245
1277,138129.48666666666
1278,157057.21
1279,140005.75166666668
1280,149757.115
1281,149827.875
1282,148113.18666666668
1283,142826.505
1284,137477.36166666666
1285,134777.07
1286,156079.92333333334
1287,120364.35833333334
1288,131027.10166666667
1289,133237.39666666667
1290,128915.72666666667
1291,232121.51333333334
1292,151322.07333333333
1293,196278.685
1294,125315.89333333333
1295,100857.85666666667
1296,76083.385
1297,91342.835
1298,158561.16833333333
1299,146423.86
1300,145334.395
1301,145527.16
1302,183535.575
1303,173964.37
1304,259577.84166666667
1305,147947.40333333332
1306,89904.69333333333
1307,132242.93
1308,131078.5
1309,156540.245
1310,121222.56833333333
1311,122476.875
1312,148913.85
1313,139724.82666666666
1314,134486.53666666665
1315,145069.45
1316,153146.75666666665
1317,121808.14333333333
1318,125839.89666666667
1319,109606.74833333334
1320,103792.83333333333
1321,99141.06166666666
1322,109304.06833333333
1323,128955.59166666666
1324,144247.40833333333
1325,79404.11333333333
1326,118220.52166666667
1327,89374.98666666666
1328,215867.55833333332
1329,91594.75
1330,117612.46
1331,84823.48166666667
1332,171310.895
1333,106384.63666666667
1334,115511.83833333333
1335,106099.16
1336,197056.44666666666
1337,128172.05166666667
1338,114599.60666666667
1339,74182.305
1340,116655.25666666667
1341,136819.88833333334
1342,152502.67666666667
1343,145509.77333333335
1344,94745.48833333333
1345,94416.24166666667
1346,153614.42
1347,148517.545
1348,130296.10833333334
1349,135010.95
1350,159127.28833333333
1351,144344.005
1352,163901.90333333332
1353,158749.15666666668
1354,101776.64166666666
1355,239776.28833333333
1356,140930.96
1357,132980.705
1358,173567.66333333333
1359,135289.56666666668
1360,107472.97833333333
1361,183312.64333333334
1362,223684.24166666667
1363,176350.04666666666
1364,154607.105
1365,131813.91833333333
1366,143211.81166666668
1367,211610.16666666666
1368,173138.45666666667
1369,233630.925
1370,192487.89166666666
1371,218339.55166666667
1372,284975.54333333333
1373,216105.45166666666
1374,221133.42666666667
1375,193989.86
1376,165909.08166666667
1377,143814.665
1378,182866.07166666666
1379,198908.52166666667
1380,198025.495
1381,219749.36333333334
1382,144905.06666666668
1383,156808.195
1384,123497.49166666667
1385,210143.985
1386,199437.56166666668
1387,222987.88166666665
1388,217650.72
1389,278685.87166666664
1390,236973.15
1391,234130.38833333334
1392,235057.32333333333
1393,138561.55
1394,204983.175
1395,203657.51
1396,190116.375
1397,202782.29333333333
1398,145804.99333333335
1399,125786.72833333333
1400,134477.51833333334
1401,187390.20666666667
1402,117541.175
1403,257042.13
1404,140862.66166666665
1405,136327.37
1406,98989.60166666667
1407,107953.41166666667
1408,123777.86666666667
1409,163084.32833333334
1410,109899.90166666667
1411,65546.34
1412,104017.11333333333
1413,145413.32
1414,115657.86833333333
1415,158855.62166666667
1416,145787.20333333334
1417,165115.42333333334
1418,146870.335
1419,103807.86333333333
1420,148815.62333333332
1421,162629.36166666666
1422,169498.405
1423,177565.27666666667
1424,185388.30333333334
1425,198769.73666666666
1426,102329.98833333333
1427,125503.41333333333
1428,65108.933333333334
1429,91320.26666666666
1430,140244.27333333335
1431,61904.61
1432,106908.94166666667
1433,63817.083333333336
1434,316830.5916666667
1435,292332.6566666667
1436,200926.43666666668
1437,148754.48833333334
1438,226625.70333333334
1439,157180.20833333334
1440,190491.60666666666
1441,184517.66833333333
1442,348526.66833333333
1443,357748.595
1444,119084.72833333333
1445,204469.79166666666
1446,114798.13666666667
1447,127012.40166666667
1448,145016.66666666666
1449,87407.66666666667
1450,87219.185
1451,153212.43666666668
1452,89365.67333333334
1453,85488.75
1454,86580.04166666667
1455,86631.50666666667
1456,151776.48333333334
1457,109769.44333333333
1458,227203.48666666666
